file,line,kind,name,in_cone
NavierStokes/OutgoingProfile.lean,395,theorem,NavierStokes.OutgoingProfile.Profile.mass_comp_exp,False
NavierStokes/OutgoingProfile.lean,399,theorem,NavierStokes.OutgoingProfile.Profile.angular_comp_exp,False
NavierStokes/OutgoingProfile.lean,404,theorem,NavierStokes.OutgoingProfile.Profile.mass_integrable,True
NavierStokes/OutgoingProfile.lean,412,theorem,NavierStokes.OutgoingProfile.Profile.angular_integrable,True
NavierStokes/OutgoingProfile.lean,420,theorem,NavierStokes.OutgoingProfile.Profile.mass_integral_zero,False
NavierStokes/OutgoingProfile.lean,428,theorem,NavierStokes.OutgoingProfile.Profile.angular_integral_zero,True
NavierStokes/OutgoingProfile.lean,436,theorem,NavierStokes.OutgoingProfile.Profile.M_at_exp,False
NavierStokes/OutgoingProfile.lean,444,theorem,NavierStokes.OutgoingProfile.Profile.J_at_exp,False
NavierStokes/OutgoingProfile.lean,452,theorem,NavierStokes.OutgoingProfile.Profile.moments_after,False
NavierStokes/OutgoingProfile.lean,461,theorem,NavierStokes.OutgoingProfile.Profile.energyDensity_eq,False
NavierStokes/OutgoingProfile.lean,466,theorem,NavierStokes.OutgoingProfile.Profile.energy_integrable,True
NavierStokes/OutgoingProfile.lean,470,theorem,NavierStokes.OutgoingProfile.Profile.totalS_eq,False
NavierStokes/OutgoingProfile.lean,476,theorem,NavierStokes.OutgoingProfile.Profile.renormalized_integrable,True
NavierStokes/OutgoingProfile.lean,480,theorem,NavierStokes.OutgoingProfile.Profile.renormalized_angular_moment,False
NavierStokes/OutgoingProfile.lean,484,theorem,NavierStokes.OutgoingProfile.Profile.angular_history_eventual,False
NavierStokes/OutgoingProfile.lean,489,theorem,NavierStokes.OutgoingProfile.Profile.Pi_tendsto_axis,False
NavierStokes/OutgoingProfile.lean,508,theorem,NavierStokes.OutgoingProfile.image_exp_Ioi,False
NavierStokes/OutgoingProfile.lean,520,def,NavierStokes.OutgoingProfile.Profile.canonicalKernel,True
NavierStokes/OutgoingProfile.lean,522,theorem,NavierStokes.OutgoingProfile.Profile.canonicalKernel_comp_exp,False
NavierStokes/OutgoingProfile.lean,527,theorem,NavierStokes.OutgoingProfile.Profile.canonicalKernel_integrable,True
NavierStokes/OutgoingProfile.lean,535,theorem,NavierStokes.OutgoingProfile.Profile.Pi_canonical,False
NavierStokes/OutgoingProfile.lean,546,theorem,NavierStokes.OutgoingProfile.Profile.tailEnd_after_endpoint,False
NavierStokes/OutgoingProfile.lean,557,structure,NavierStokes.OutgoingProfile.Specification,True
NavierStokes/OutgoingProfile.lean,594,theorem,NavierStokes.OutgoingProfile.exists_profile_for_data,False
NavierStokes/OutgoingProfile.lean,640,theorem,NavierStokes.OutgoingProfile.exists_outgoing_profile,False
NavierStokes/OutgoingProfile.lean,656,theorem,NavierStokes.OutgoingProfile.exists_fixed_lambda,False
NavierStokes/OutgoingPulseBounds.lean,22,theorem,NavierStokes.OutgoingPulseBounds.slope_bounds,True
NavierStokes/OutgoingPulseBounds.lean,34,theorem,NavierStokes.OutgoingPulseBounds.logAmplitude_bounds,True
NavierStokes/OutgoingPulseBounds.lean,55,theorem,NavierStokes.OutgoingPulseBounds.radialAmplitude_bounds,True
NavierStokes/OutgoingPulseBounds.lean,62,theorem,NavierStokes.OutgoingPulseBounds.integral_stops,True
NavierStokes/OutgoingPulseBounds.lean,77,theorem,NavierStokes.OutgoingPulseBounds.dropEnd_le_pulseStart,True
NavierStokes/OutgoingPulseBounds.lean,82,theorem,NavierStokes.OutgoingPulseBounds.prefixM_fixed_interval,True
NavierStokes/OutgoingPulseBounds.lean,94,theorem,NavierStokes.OutgoingPulseBounds.prefixJ_fixed_interval,True
NavierStokes/OutgoingPulseBounds.lean,111,theorem,NavierStokes.OutgoingPulseBounds.prefixM_bounds,True
NavierStokes/OutgoingPulseBounds.lean,130,theorem,NavierStokes.OutgoingPulseBounds.prefixJ_bounds,True
NavierStokes/OutgoingPulseBounds.lean,178,def,NavierStokes.OutgoingPulseBounds.beta,True
NavierStokes/OutgoingPulseBounds.lean,180,theorem,NavierStokes.OutgoingPulseBounds.beta_bounds,True
NavierStokes/OutgoingPulseBounds.lean,185,theorem,NavierStokes.OutgoingPulseBounds.beta_small_bounds,True
NavierStokes/OutgoingPulseBounds.lean,189,def,NavierStokes.OutgoingPulseBounds.holdAmplitude,True
NavierStokes/OutgoingPulseBounds.lean,192,theorem,NavierStokes.OutgoingPulseBounds.holdAmplitude_pos,False
NavierStokes/OutgoingPulseBounds.lean,195,theorem,NavierStokes.OutgoingPulseBounds.pulseAmplitude_split,True
NavierStokes/OutgoingPulseBounds.lean,201,def,NavierStokes.OutgoingPulseBounds.holdScale,True
NavierStokes/OutgoingPulseBounds.lean,205,def,NavierStokes.OutgoingPulseBounds.scaleFloor,True
NavierStokes/OutgoingPulseBounds.lean,209,theorem,NavierStokes.OutgoingPulseBounds.scaleFloor_pos,True
NavierStokes/OutgoingPulseBounds.lean,214,theorem,NavierStokes.OutgoingPulseBounds.holdScale_lower,True
NavierStokes/OutgoingPulseBounds.lean,246,theorem,NavierStokes.OutgoingPulseBounds.momentScale_split,True
NavierStokes/OutgoingPulseBounds.lean,270,theorem,NavierStokes.OutgoingPulseBounds.exp_log_inverse_nat,True
NavierStokes/OutgoingPulseBounds.lean,275,theorem,NavierStokes.OutgoingPulseBounds.wait_decay,True
NavierStokes/OutgoingPulseBounds.lean,287,theorem,NavierStokes.OutgoingPulseBounds.pulseAmplitude_small,True
NavierStokes/OutgoingPulseBounds.lean,304,def,NavierStokes.OutgoingPulseBounds.prefixNumeratorBound,True
NavierStokes/OutgoingPulseBounds.lean,308,def,NavierStokes.OutgoingPulseBounds.prefixBound,True
NavierStokes/OutgoingPulseBounds.lean,311,theorem,NavierStokes.OutgoingPulseBounds.prefixNumeratorBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,316,theorem,NavierStokes.OutgoingPulseBounds.prefixBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,320,theorem,NavierStokes.OutgoingPulseBounds.prefixCoefficient_nonneg,True
NavierStokes/OutgoingPulseBounds.lean,327,theorem,NavierStokes.OutgoingPulseBounds.prefixCoefficient_decay,True
NavierStokes/OutgoingPulseBounds.lean,347,theorem,NavierStokes.OutgoingPulseBounds.prefixCoefficient_small,True
NavierStokes/OutgoingPulseBounds.lean,359,def,NavierStokes.OutgoingPulseBounds.parameterPolynomial,True
NavierStokes/OutgoingPulseBounds.lean,361,theorem,NavierStokes.OutgoingPulseBounds.parameterPolynomial_bound,True
NavierStokes/OutgoingPulseBounds.lean,369,theorem,NavierStokes.OutgoingPulseBounds.parameterPolynomial_hasDerivAt,True
NavierStokes/OutgoingPulseBounds.lean,374,theorem,NavierStokes.OutgoingPulseBounds.parameterPolynomial_derivative_bound,True
NavierStokes/OutgoingPulseBounds.lean,383,theorem,NavierStokes.OutgoingPulseBounds.normalized_mass_prefix,True
NavierStokes/OutgoingPulseBounds.lean,395,theorem,NavierStokes.OutgoingPulseBounds.normalized_mass_prefix_small,False
NavierStokes/OutgoingPulseBounds.lean,409,def,NavierStokes.OutgoingPulseBounds.templateLower,True
NavierStokes/OutgoingPulseBounds.lean,410,def,NavierStokes.OutgoingPulseBounds.templateUpper,True
NavierStokes/OutgoingPulseBounds.lean,411,def,NavierStokes.OutgoingPulseBounds.radialTemplate,True
NavierStokes/OutgoingPulseBounds.lean,413,def,NavierStokes.OutgoingPulseBounds.logTemplate,True
NavierStokes/OutgoingPulseBounds.lean,415,theorem,NavierStokes.OutgoingPulseBounds.templateLower_pos,True
NavierStokes/OutgoingPulseBounds.lean,416,theorem,NavierStokes.OutgoingPulseBounds.templateLower_lt_upper,True
NavierStokes/OutgoingPulseBounds.lean,420,theorem,NavierStokes.OutgoingPulseBounds.radialTemplate_contDiff,False
NavierStokes/OutgoingPulseBounds.lean,423,theorem,NavierStokes.OutgoingPulseBounds.radialTemplate_hasCompactSupport,True
NavierStokes/OutgoingPulseBounds.lean,426,theorem,NavierStokes.OutgoingPulseBounds.radialTemplate_nonneg,True
NavierStokes/OutgoingPulseBounds.lean,429,theorem,NavierStokes.OutgoingPulseBounds.radialTemplate_support,True
NavierStokes/OutgoingPulseBounds.lean,433,theorem,NavierStokes.OutgoingPulseBounds.logTemplate_contDiff,True
NavierStokes/OutgoingPulseBounds.lean,436,theorem,NavierStokes.OutgoingPulseBounds.logTemplate_support,True
NavierStokes/OutgoingPulseBounds.lean,444,theorem,NavierStokes.OutgoingPulseBounds.logTemplate_hasCompactSupport,True
NavierStokes/OutgoingPulseBounds.lean,447,theorem,NavierStokes.OutgoingPulseBounds.logTemplate_jet_bound,True
NavierStokes/OutgoingPulseBounds.lean,452,theorem,NavierStokes.OutgoingPulseBounds.bump_scale,True
NavierStokes/OutgoingPulseBounds.lean,462,def,NavierStokes.OutgoingPulseBounds.center,True
NavierStokes/OutgoingPulseBounds.lean,465,theorem,NavierStokes.OutgoingPulseBounds.lower_scale,True
NavierStokes/OutgoingPulseBounds.lean,473,theorem,NavierStokes.OutgoingPulseBounds.upper_scale,True
NavierStokes/OutgoingPulseBounds.lean,481,theorem,NavierStokes.OutgoingPulseBounds.bump_log_translate,True
NavierStokes/OutgoingPulseBounds.lean,492,def,NavierStokes.OutgoingPulseBounds.templateMass,True
NavierStokes/OutgoingPulseBounds.lean,493,def,NavierStokes.OutgoingPulseBounds.rowMoment,True
NavierStokes/OutgoingPulseBounds.lean,494,def,NavierStokes.OutgoingPulseBounds.rowFloor,True
NavierStokes/OutgoingPulseBounds.lean,496,theorem,NavierStokes.OutgoingPulseBounds.templateMass_pos,True
NavierStokes/OutgoingPulseBounds.lean,504,theorem,NavierStokes.OutgoingPulseBounds.rowFloor_pos,True
NavierStokes/OutgoingPulseBounds.lean,506,theorem,NavierStokes.OutgoingPulseBounds.rowMoment_integrable,True
NavierStokes/OutgoingPulseBounds.lean,509,theorem,NavierStokes.OutgoingPulseBounds.rowMoment_bounds,True
NavierStokes/OutgoingPulseBounds.lean,543,theorem,NavierStokes.OutgoingPulseBounds.power_bump_integral_scale,True
NavierStokes/OutgoingPulseBounds.lean,565,theorem,NavierStokes.OutgoingPulseBounds.actual_matrix_entry,True
NavierStokes/OutgoingPulseBounds.lean,578,def,NavierStokes.OutgoingPulseBounds.normalizedMatrix,True
NavierStokes/OutgoingPulseBounds.lean,582,theorem,NavierStokes.OutgoingPulseBounds.normalizedMatrix_entry,True
NavierStokes/OutgoingPulseBounds.lean,594,theorem,NavierStokes.OutgoingPulseBounds.rowMoment_lower,True
NavierStokes/OutgoingPulseBounds.lean,598,theorem,NavierStokes.OutgoingPulseBounds.rowMoment_pos,False
NavierStokes/OutgoingPulseBounds.lean,601,theorem,NavierStokes.OutgoingPulseBounds.separation_exponential_bounds,True
NavierStokes/OutgoingPulseBounds.lean,607,theorem,NavierStokes.OutgoingPulseBounds.separation_exponential_gap,True
NavierStokes/OutgoingPulseBounds.lean,618,theorem,NavierStokes.OutgoingPulseBounds.normalizedMatrix_det_ne_zero,False
NavierStokes/OutgoingPulseBounds.lean,631,def,NavierStokes.OutgoingPulseBounds.inverseBound,True
NavierStokes/OutgoingPulseBounds.lean,633,theorem,NavierStokes.OutgoingPulseBounds.inverseBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,635,theorem,NavierStokes.OutgoingPulseBounds.two_row_solution_bound,True
NavierStokes/OutgoingPulseBounds.lean,680,theorem,NavierStokes.OutgoingPulseBounds.normalized_solution_bound,True
NavierStokes/OutgoingPulseBounds.lean,700,theorem,NavierStokes.OutgoingPulseBounds.normalized_inverse_entry_bound,False
NavierStokes/OutgoingPulseBounds.lean,713,theorem,NavierStokes.OutgoingPulseBounds.normalized_inverse_norm_bound,False
NavierStokes/OutgoingPulseBounds.lean,727,def,NavierStokes.OutgoingPulseBounds.normalizedDebt,True
NavierStokes/OutgoingPulseBounds.lean,730,theorem,NavierStokes.OutgoingPulseBounds.actual_coefficients_normalized_system,True
NavierStokes/OutgoingPulseBounds.lean,747,theorem,NavierStokes.OutgoingPulseBounds.actual_coefficients_bound,True
NavierStokes/OutgoingPulseBounds.lean,754,theorem,NavierStokes.OutgoingPulseBounds.mainPulse_hasCompactSupport,True
NavierStokes/OutgoingPulseBounds.lean,764,theorem,NavierStokes.OutgoingPulseBounds.exists_mainPulse_bound,True
NavierStokes/OutgoingPulseBounds.lean,771,def,NavierStokes.OutgoingPulseBounds.mainBound,True
NavierStokes/OutgoingPulseBounds.lean,772,theorem,NavierStokes.OutgoingPulseBounds.mainBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,773,theorem,NavierStokes.OutgoingPulseBounds.mainPulse_abs_le,True
NavierStokes/OutgoingPulseBounds.lean,776,theorem,NavierStokes.OutgoingPulseBounds.mainMoment_log,True
NavierStokes/OutgoingPulseBounds.lean,786,theorem,NavierStokes.OutgoingPulseBounds.mainMoment_log_short,True
NavierStokes/OutgoingPulseBounds.lean,802,theorem,NavierStokes.OutgoingPulseBounds.center_gap_bound,True
NavierStokes/OutgoingPulseBounds.lean,816,theorem,NavierStokes.OutgoingPulseBounds.normalized_mainMoment_bound,True
NavierStokes/OutgoingPulseBounds.lean,849,theorem,NavierStokes.OutgoingPulseBounds.prefixCoefficient_le_bound,True
NavierStokes/OutgoingPulseBounds.lean,859,theorem,NavierStokes.OutgoingPulseBounds.normalized_prefixCoefficient_bound,True
NavierStokes/OutgoingPulseBounds.lean,875,def,NavierStokes.OutgoingPulseBounds.affineDebt,True
NavierStokes/OutgoingPulseBounds.lean,878,def,NavierStokes.OutgoingPulseBounds.affineCoefficients,True
NavierStokes/OutgoingPulseBounds.lean,881,def,NavierStokes.OutgoingPulseBounds.debtBound,True
NavierStokes/OutgoingPulseBounds.lean,884,theorem,NavierStokes.OutgoingPulseBounds.debtBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,890,theorem,NavierStokes.OutgoingPulseBounds.affineDebt_normalized_bound,True
NavierStokes/OutgoingPulseBounds.lean,925,theorem,NavierStokes.OutgoingPulseBounds.inverse_square_exp_absorption,True
NavierStokes/OutgoingPulseBounds.lean,947,def,NavierStokes.OutgoingPulseBounds.coefficientBound,True
NavierStokes/OutgoingPulseBounds.lean,950,theorem,NavierStokes.OutgoingPulseBounds.coefficientBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,957,theorem,NavierStokes.OutgoingPulseBounds.affineCoefficients_exp_bound,True
NavierStokes/OutgoingPulseBounds.lean,984,theorem,NavierStokes.OutgoingPulseBounds.pulse_coefficients_exp_bound,False
NavierStokes/OutgoingPulseBounds.lean,1008,theorem,NavierStokes.OutgoingPulseBounds.affineCoefficients_decomposition,True
NavierStokes/OutgoingPulseBounds.lean,1015,theorem,NavierStokes.OutgoingPulseBounds.debt_eq_affine,True
NavierStokes/OutgoingPulseBounds.lean,1021,theorem,NavierStokes.OutgoingPulseBounds.pulse_coefficients_hasDerivAt,False
NavierStokes/OutgoingPulseBounds.lean,1034,def,NavierStokes.OutgoingPulseBounds.affineProfile,True
NavierStokes/OutgoingPulseBounds.lean,1037,theorem,NavierStokes.OutgoingPulseBounds.affineProfile_contDiff,True
NavierStokes/OutgoingPulseBounds.lean,1042,theorem,NavierStokes.OutgoingPulseBounds.correction_log_eq_affineProfile,True
NavierStokes/OutgoingPulseBounds.lean,1050,theorem,NavierStokes.OutgoingPulseBounds.affineProfile_jet_formula,True
NavierStokes/OutgoingPulseBounds.lean,1070,def,NavierStokes.OutgoingPulseBounds.templateJetBound,True
NavierStokes/OutgoingPulseBounds.lean,1072,theorem,NavierStokes.OutgoingPulseBounds.templateJetBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,1077,theorem,NavierStokes.OutgoingPulseBounds.logTemplate_jet_le,True
NavierStokes/OutgoingPulseBounds.lean,1082,def,NavierStokes.OutgoingPulseBounds.correctionJetBound,True
NavierStokes/OutgoingPulseBounds.lean,1085,theorem,NavierStokes.OutgoingPulseBounds.correctionJetBound_pos,True
NavierStokes/OutgoingPulseBounds.lean,1092,theorem,NavierStokes.OutgoingPulseBounds.affineProfile_jet_bound,True
NavierStokes/OutgoingPulseBounds.lean,1114,theorem,NavierStokes.OutgoingPulseBounds.affineProfile_jet_decomposition,True
NavierStokes/OutgoingPulseBounds.lean,1123,def,NavierStokes.OutgoingPulseBounds.correctionJet,True
NavierStokes/OutgoingPulseBounds.lean,1126,theorem,NavierStokes.OutgoingPulseBounds.correctionJet_eq,True
NavierStokes/OutgoingPulseBounds.lean,1134,theorem,NavierStokes.OutgoingPulseBounds.correctionJet_bound,True
NavierStokes/OutgoingPulseBounds.lean,1148,theorem,NavierStokes.OutgoingPulseBounds.correctionJet_eta_hasDerivAt,False
NavierStokes/OutgoingPulseBounds.lean,1160,theorem,NavierStokes.OutgoingPulseBounds.correctionJet_eta_bound,False
NavierStokes/OutgoingPulseBounds.lean,1176,theorem,NavierStokes.OutgoingPulseBounds.normalized_mass_prefix_hasDerivAt,False
NavierStokes/OutgoingPulseBounds.lean,1188,theorem,NavierStokes.OutgoingPulseBounds.normalized_mass_prefix_derivative_small,False
NavierStokes/OutgoingPulseBounds.lean,1201,theorem,NavierStokes.OutgoingPulseBounds.individual_correction_jet_formula,False
NavierStokes/OutgoingPulseBounds.lean,1225,theorem,NavierStokes.OutgoingPulseBounds.individual_correction_jet_bound,False
NavierStokes/OutgoingPulseBounds.lean,1244,theorem,NavierStokes.OutgoingPulseBounds.individual_correction_jet_eta_bound,False
NavierStokes/OutgoingPulseBounds.lean,1280,theorem,NavierStokes.OutgoingPulseBounds.paper_prefix_bounds,False
NavierStokes/OutgoingPulseBounds.lean,1319,theorem,NavierStokes.OutgoingPulseBounds.paper_correction_bounds,False
NavierStokes/OutgoingSchedule.lean,26,def,NavierStokes.OutgoingSchedule.sigma,True
NavierStokes/OutgoingSchedule.lean,29,theorem,NavierStokes.OutgoingSchedule.sigma_denom_pos,True
NavierStokes/OutgoingSchedule.lean,37,theorem,NavierStokes.OutgoingSchedule.sigma_contDiff,True
NavierStokes/OutgoingSchedule.lean,44,theorem,NavierStokes.OutgoingSchedule.sigma_zero,True
NavierStokes/OutgoingSchedule.lean,47,theorem,NavierStokes.OutgoingSchedule.sigma_one,True
NavierStokes/OutgoingSchedule.lean,52,theorem,NavierStokes.OutgoingSchedule.sigma_nonneg,True
NavierStokes/OutgoingSchedule.lean,55,theorem,NavierStokes.OutgoingSchedule.sigma_le_one,True
NavierStokes/OutgoingSchedule.lean,59,theorem,NavierStokes.OutgoingSchedule.edge_monotone,True
NavierStokes/OutgoingSchedule.lean,70,theorem,NavierStokes.OutgoingSchedule.sigma_monotone,True
NavierStokes/OutgoingSchedule.lean,80,def,NavierStokes.OutgoingSchedule.primitive,True
NavierStokes/OutgoingSchedule.lean,82,theorem,NavierStokes.OutgoingSchedule.primitive_hasDerivAt,True
NavierStokes/OutgoingSchedule.lean,87,theorem,NavierStokes.OutgoingSchedule.primitive_contDiff,True
NavierStokes/OutgoingSchedule.lean,97,theorem,NavierStokes.OutgoingSchedule.primitive_increment,True
NavierStokes/OutgoingSchedule.lean,108,def,NavierStokes.OutgoingSchedule.slope,True
NavierStokes/OutgoingSchedule.lean,111,theorem,NavierStokes.OutgoingSchedule.slope_contDiff,True
